project	subproject	id	SampleName	sample	library	SubprojectId	material	aliquot	flowcell	lane	index	libraryPassFail	LanePassFail	libApplication	Kit	Organism	Sex	pedigree	cohort	GenomeRef	SplitIndexcohort	SubprojectCov	motherId	fatherId	library__gbs_index__multiplex_index_name	readLength	sampleStatus	mappingVersion	mapperName	mapperVersion
BCLLATLAS	BCLLATLAS_46	187511	BCLL_15_T_3_BCR	AS2674	AS2674	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-GA-C1	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187512	BCLL_15_T_4_BCR	AS2675	AS2675	4991	Cells in lysis buffer	None	HVNKTDRXX	1	SI-GA-C2	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187512	BCLL_15_T_4_BCR	AS2675	AS2675	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-GA-C2	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187513	BCLL_15_T_5_BCR	AS2676	AS2676	4991	Cells in lysis buffer	None	HVNKTDRXX	1	SI-GA-C3	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187513	BCLL_15_T_5_BCR	AS2676	AS2676	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-GA-C3	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187514	BCLL_15_T_1_TCR	AS2677	AS2677	4991	Cells in lysis buffer	None	HVNKTDRXX	1	SI-GA-C4	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187514	BCLL_15_T_1_TCR	AS2677	AS2677	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-GA-C4	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187515	BCLL_15_T_2_TCR	AS2678	AS2678	4991	Cells in lysis buffer	None	HVNKTDRXX	1	SI-GA-C5	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187515	BCLL_15_T_2_TCR	AS2678	AS2678	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-GA-C5	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187516	BCLL_15_T_3_TCR	AS2679	AS2679	4991	Cells in lysis buffer	None	HVNKTDRXX	1	SI-GA-C6	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187516	BCLL_15_T_3_TCR	AS2679	AS2679	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-GA-C6	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187517	BCLL_15_T_4_TCR	AS2680	AS2680	4991	Cells in lysis buffer	None	HVNKTDRXX	1	SI-GA-C7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187517	BCLL_15_T_4_TCR	AS2680	AS2680	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-GA-C7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187518	BCLL_15_T_5_TCR	AS2681	AS2681	4991	Cells in lysis buffer	None	HVNKTDRXX	1	SI-GA-C8	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187518	BCLL_15_T_5_TCR	AS2681	AS2681	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-GA-C8	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187519	BCLL_15_T_1_CSP	AS2682	AS2682	4991	Cells in lysis buffer	None	HVNKTDRXX	1	SI-NA-A10	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187519	BCLL_15_T_1_CSP	AS2682	AS2682	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-NA-A10	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187520	BCLL_15_T_2_CSP	AS2683	AS2683	4991	Cells in lysis buffer	None	HVNKTDRXX	1	SI-NA-B10	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187520	BCLL_15_T_2_CSP	AS2683	AS2683	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-NA-B10	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187521	BCLL_15_T_3_CSP	AS2684	AS2684	4991	Cells in lysis buffer	None	HVNKTDRXX	1	SI-NA-C10	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187521	BCLL_15_T_3_CSP	AS2684	AS2684	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-NA-C10	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187522	BCLL_15_T_4_CSP	AS2685	AS2685	4991	Cells in lysis buffer	None	HVNKTDRXX	1	SI-NA-F10	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187522	BCLL_15_T_4_CSP	AS2685	AS2685	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-NA-F10	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187523	BCLL_15_T_5_CSP	AS2686	AS2686	4991	Cells in lysis buffer	None	HVNKTDRXX	1	SI-NA-G10	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
BCLLATLAS	BCLLATLAS_46	187523	BCLL_15_T_5_CSP	AS2686	AS2686	4991	Cells in lysis buffer	None	HVNKTDRXX	2	SI-NA-G10	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	bwa.hsapiens.hs37d5	split	200.000	None	None	None	1 * 28 +8+89	Unaffected	4	None	None
